,Timestamp,RFID,Wedge,Reader,Location,Mouse,Genotype,AssignedWedge,Date,Week,Day,Hour,Minute,Second
2159,8/9/21 0:50,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,50,45
2160,8/9/21 0:50,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,50,35
2161,8/9/21 0:50,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,50,16
2162,8/9/21 0:50,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,50,16
2163,8/9/21 0:48,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,48,51
2164,8/9/21 0:45,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,45,41
2165,8/9/21 0:44,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,44,35
2166,8/9/21 0:42,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,42,43
2167,8/9/21 0:41,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,41,0
2168,8/9/21 0:36,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,36,53
2169,8/9/21 0:35,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,35,54
2170,8/9/21 0:20,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,20,39
2171,8/9/21 0:18,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,18,44
2172,8/9/21 0:15,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,15,5
2173,8/9/21 0:15,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,15,1
2174,8/9/21 0:11,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,11,58
2175,8/9/21 0:11,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,11,56
2176,8/9/21 0:11,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,11,54
2177,8/9/21 0:11,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,11,38
2178,8/9/21 0:07,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,7,28
2179,8/9/21 0:05,48 48 48 48 54 51 55 57 54,Wedge 6,16,Tower,45,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,5,22
2180,8/9/21 0:03,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,3,46
2181,8/9/21 0:01,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,1,55
2182,8/9/21 0:01,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/9/21,Week 3,9-Aug,0,1,7
2183,8/8/21 23:58,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,58,2
2184,8/8/21 23:57,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,57,10
2185,8/8/21 23:57,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,57,5
2186,8/8/21 23:56,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,56,7
2187,8/8/21 23:54,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,54,18
2188,8/8/21 23:54,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/8/21,Week 3,8-Aug,23,54,11
